,product_name,shopify_product_id,product_type,product_description,image,shopify_sku,price
70,Flor de Cana 15 Year Eco Rum,8596101529919,Rum,Flor de Cana 15 Year Eco Rum,https://cdn.shopify.com/s/files/1/0684/6336/2367/products/FlorDeCana15-800x800.png?v=1690800584,,132.0000000000
71,Flor de Cana 12 Year Rum,8596101726527,Rum,"A top quality rum from the Nicaraguan producer, Flor de Caña. This is fine sipping rum, with flavours like toffee apple and buttery vanilla. We love it. We also love the fact that the distillery is certified carbon neutral and fair trade, using 100% renewable energy and offsetting any emissions through planting trees – a whopping 50,000 of them a year since 2005!",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/FlorDeCana12-800x800.png?v=1690800586,,109.0000000000
72,Flor de Cana 7 Year Rum (Gran Reserva),8596101955903,Rum,"<meta charset=""utf-8""><span>Butterscotch, brown sugar, almond butter, dried figs and red apple.</span>",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/FlorDeCana7-800x800.png?v=1690800588,,86.0000000000
73,Flor de Cana 5 Year Rum (Anejo Classico),8596102185279,Rum,"Rum from Nicaragua's Flor de Caña, this expression is a versatile choice for all manner of classic cocktails and mixed serves. Produced without added sugar, it ought to pair rather well with sweet tropical juice, garnished with a wedge or two of lime.",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/FlorDeCana5-800x800.png?v=1690800591,,67.0000000000
74,Flor de Cana 4 Year Rum (Extra Seco),8596102447423,Rum,"<meta charset=""utf-8""><span data-mce-fragment=""1"">Flor de Caña 4 Extra Seco Rum</span>",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/FlorDeCana4-800x800.png?v=1690800593,,64.0000000000
75,Dictador 12 Years Solera Ultra Premium Rum (w/ Glasses),8596102545727,Rum,,,,138.0000000000
76,Arcane Extraroma 12 Years Solera Rum,8596102807871,Rum,This rum with exotic flavours was made with the idea to create a very aromatic pure sugar cane juice rum.,https://cdn.shopify.com/s/files/1/0684/6336/2367/products/ArcaneExtraroma-800x800.png?v=1690800597,,117.0000000000
77,Arcane Flamboyance Coffret Rouge,8596102971711,Rum,,,,180.0000000000
78,Appleton Estate Rare Blend 12 Years Rum,8596103070015,Rum,,,,138.0000000000
79,A.H. Riise XO Reserve Saunternes Cask Rum,8596103233855,Rum,"<span data-mce-fragment=""1"">This exclusive XO rum is composed of various, up to 20-year-old distillates, then ripened the rum for another six months in former Sauternes wine barrels of Chateau Lafon.</span><br data-mce-fragment=""1"">",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/AHRiiseXOSauterne-800x800.png?v=1690800602,,164.0000000000
80,Hofkellerei des Fursten von Liechtenstein Leithaberg DAC Chardonnay 2021,8596103463231,White Wine,"<meta charset=""utf-8""><a href=""https://boundbywine.com/blogs/vineyard-spotlight/hofkellerei-des-fursten-von-liechtenstein"" data-mce-fragment=""1"" data-mce-href=""https://boundbywine.com/blogs/vineyard-spotlight/hofkellerei-des-fursten-von-liechtenstein"">Hofkellerei des Fursten von Liechtenstein</a><span data-mce-fragment=""1""> </span>Leithaberg has a lot of structure, elegance and that certain something extra.",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/leithabergChardonny-800x800.png?v=1690800605,,114.0000000000
81,The Foreign Affair Winery Gran Q 2010,8596103692607,Red Wine,"Dedicated to the Gran Master of Amarone—Giuseppe Quintarelli, an inspiration to our Founders.<br data-mce-fragment=""1"">",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/ForeignAffairGranQ-800x800.png?v=1690800607,,217.0000000000
82,The Foreign Affair Winery Cabernet Franc 2016,8596103856447,Red Wine,The Foreign Affair Winery Cabernet Franc 2016,https://cdn.shopify.com/s/files/1/0684/6336/2367/products/foreign-affair-cabernet-franc-2016.jpg?v=1690800609,,168.0000000000
83,The Foreign Affair Winery Whisky Barreled Cabernet Sauvignon 2020,8596103954751,Red Wine,"The Foreign Affair winemaker and Hiram Walker's Master Distiller had a friendly drink together. They swapped ideas for two incredible hand-crafted beverages, then swapped barrels.",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/foreign-affair-whisky-barrelled-cabernet-sauvignon-2020.jpg?v=1690800611,,119.0000000000
84,The Foreign Affair Winery Gran Q 2010,8596104085823,Red Wine,"eta charset=""utf-8"">
<h2 data-mce-fragment=""1"">The Foreign Affair Winery Gran Q 2010</h2>
<p data-mce-fragment=""1"">Dedicated to the Gran Master of Amarone—Giuseppe Quintarelli, an inspiration to our Founders.<br data-mce-fragment=""1"">",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/ForeignAffairGranQ-800x800_de5287e7-92fb-45bd-b534-d1f7a1d7c67a.png?v=1690800614,,209.0000000000
85,The Foreign Affair Winery Temptress 2018,8596104151359,Red Wine,A selection of their best barrels from individual vineyard blocks,https://cdn.shopify.com/s/files/1/0684/6336/2367/products/foreign-affair-temptress-2016.jpg?v=1690800616,,88.0000000000
86,The Foreign Affair Winery Petit Verdot 2016,8596104380735,Red Wine,"<strong>Grape Varietals &amp; Region: </strong>Petit Verdot 86%, Cabernet Franc 14%<br data-mce-fragment=""1""> from a mix of vineyards across Twenty-Mile Bench &amp; their estate's vineyards.",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/ForeignAffairPetitVerdot-800x800.png?v=1690800618,,77.0000000000
87,The Foreign Affair Winery Dream 2020,8596104610111,Red Wine,"The wine is labelled as dream, representing a dream fulfilled, in terms of starting a Canadian Appassimento based winery",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/ForeignAffairDream-800x800.png?v=1690800621,,66.0000000000
88,The Foreign Affair Winery Sauvignon Blanc (Small Lot Collection) 2019,8596104773951,White Wine,A youthful wine with a promise for longevity,https://cdn.shopify.com/s/files/1/0684/6336/2367/products/ForeignAffairSmallLotSauvignonBlanc-800x800.png?v=1690800623,,57.0000000000
89,"Wine Ambassador Series: Morlet Wines, Cowaramup AU",8596105036095,Event Tickets,"Our upcoming tasting on 12 August will feature a range of wines from Morlet Wines, a creative winery in Australia!",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/morlet-800x800.png?v=1690800626,,30.0000000000
90,Wine Ambassador Series: German Natural Wines,8596105298239,Event Tickets,Our upcoming tasting on 19 August will feature a range of natural wine producers from Germany!,https://cdn.shopify.com/s/files/1/0684/6336/2367/products/germanNatural-800x800.png?v=1690800628,,30.0000000000
91,"Suginomori Brewery ""narai"" c",8596105560383,Sake,<strong>Rice Polishing Ratio:</strong> 34%,https://cdn.shopify.com/s/files/1/0684/6336/2367/products/naraiA-800x800_86e4dded-457a-4d27-a122-5641cd092cff.png?v=1690800631,,106.0000000000
92,"Suginomori Brewery ""narai"" a",8596105756991,Sake,<strong>Rice Polishing Ratio:</strong> 34%,https://cdn.shopify.com/s/files/1/0684/6336/2367/products/naraiA-800x800.png?v=1690800634,,106.0000000000
93,Hidden Bench Estate Chardonnay 2017,8596105986367,White Wine,"<strong>Grape Varietals &amp; Region:</strong> 100% Chardonnay from the Locust Lane, Felseck and Rosomel Vineyards in Ontario, Canada",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/HiddenBenchEstateChardonnay.png?v=1690800636,,65.0000000000
94,Domaine Henri Milan Papillon Blanc 2022,8596106150207,White Wine,"Papillon White is, like all the Papillon range of Henri Milan, without added sulphur and the vineyard is managed in organic and biodynamic agriculture. The wine is aged in old barrels, but not filtered or fined.<br>",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/DomaineHenriMilanPapillonBlanc.png?v=1690800638,,62.0000000000
95,Franklin & Sons Red Leg Run & 1886 Cola,8596106379583,Cocktail Mixes,"<span data-mce-fragment=""1"">Franklin &amp; Sons's have partnered with some incredible spirit partners, working together on their incredibly delicious pre-mixed cans. </span><span data-mce-fragment=""1"">Convenient and perfect for any occasion, Franklin &amp; Son’s pre-mixed cans can be enjoyed anywhere, without compromising on the flavour of a perfect serve, whether that’s a gin and tonic or a rum and cola.</span>",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/RedLeg_Rum_Cola_UK_Can.webp?v=1690800640,,10.0000000000
96,Franklin & Sons Portbello Gin & Indian Tonic,8596106510655,Cocktail Mixes,"<span data-mce-fragment=""1"">Franklin &amp; Sons's have partnered with some incredible spirit partners, working together on their incredibly delicious pre-mixed cans. </span><span data-mce-fragment=""1"">Convenient and perfect for any occasion, Franklin &amp; Son’s pre-mixed cans can be enjoyed anywhere, without compromising on the flavour of a perfect serve, whether that’s a gin and tonic or a rum and cola.</span>",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/franklinG_T-800x800.png?v=1690800642,,10.0000000000
97,Arianna Occhipinti SP68 Bianco 2021,8596106772799,Orange Wine,"<meta charset=""utf-8"">Named after the road Strada Provinciale 68, that leads to the vineyards. Cool and pleasant, with a delicate taste that it brings the flavour of the sun and the freshness of this land.<br data-mce-fragment=""1"">",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/sp68-800x800.png?v=1690800645,,70.0000000000
98,Arianna Occhipinti SP68 Nero d'Avola e Frappato 2021,8596107002175,Red Wine,"<meta charset=""utf-8"">Named after the road Strada Provinciale 68, that leads to the vineyards. Cool and pleasant, with a delicate taste that it brings the flavour of the sun and the freshness of this land.<br data-mce-fragment=""1"">",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/Sp68Rosso-800x800.png?v=1690800647,,70.0000000000
99,Cellar Door Collection: The Adventure Edition Bundles,8596107788607,Red Wine,A collaboration between NFT collector BrownWorkGlov3 and BoundbyWine ,https://cdn.shopify.com/s/files/1/0684/6336/2367/products/Bundle-800x800.png?v=1690800656,,248.0000000000
100,Cellar Door Collection: Adventure Edition The Pirate,8596108214591,Red Wine,A collaboration between NFT collector BrownWorkGlov3 and BoundbyWine ,https://cdn.shopify.com/s/files/1/0684/6336/2367/products/ThePirate-800x800.png?v=1690800660,,98.0000000000
101,Cellar Door Collection: Adventure Edition Cabernet Girl,8596108607807,Red Wine,A collaboration between NFT collector BrownWorkGlov3 and BoundbyWine ,https://cdn.shopify.com/s/files/1/0684/6336/2367/products/CabernetGirl-800x800.png?v=1690800663,,80.0000000000
102,Cellar Door Collection: Adventure Edition Jacket Boy,8596109001023,Red Wine,A collaboration between NFT collector BrownWorkGlov3 and BoundbyWine ,https://cdn.shopify.com/s/files/1/0684/6336/2367/products/JacketBoy-800x800.png?v=1690800667,,80.0000000000
103,Hudson Vineyards Phoenix Red Blend 2019,8596109295935,Red Wine,"<meta charset=""utf-8""><span>Phoenix is a classic representation of the Hudson Estate. The wine was named after the 2017 wildfires swept through the estate, miraculously avoiding the original buildings from the 1980s. </span>",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/Pheonix-800x800.png?v=1690800670,,148.0000000000
104,Hudson Vineyards Estate Chardonnay 2020,8596109590847,White Wine,"Over thirty years of meticulous winegrowing and winemaking experience goes into each bottle of Hudson Wine. Additionally, Hudson Vineyards’ premium grapes are sold to 27 wineries in Napa and Sonoma counties, some of which produce wines from specific vineyard sites identified as distinct and bear the ‘Hudson Vineyards’ designation on their labels.",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/Hudson-Chardonnay-2002.png?v=1690800673,,132.0000000000
105,Bodegas Toro Albalá Don PX Pedro Ximenez 2002,8596109820223,Fortified Wine,"<meta charset=""utf-8""><strong data-mce-fragment=""1"">Grape varietal and region</strong>: 100% Pedro Ximénez. <meta charset=""utf-8""><span data-mce-fragment=""1"">Bodegas Toro Albalá creates wines with 30% of grapes from their own vineyards and 70% coming from partner growers in Montilla-Moriles.</span>",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/Toro-Albala-2002.png?v=1690800675,,122.0000000000
106,Bodegas Toro Albalá Fino Eléctrico En Rama NV,8596109984063,White Wine,"<span data-mce-fragment=""1"">The fino Eléctrico is a classic wine that has been taking part in Andalusian people’s lives since 1922. Toro Albalá’s foundational winery is settled in the zone’s first power plant, which gave birth to jokes between the natives that said that the wine had electricity or that it was electric. The famous name of the fino “Eléctrico” originates from that story, as well as the original lightbulb bottle design. </span>",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/BodegasToroAlbalaFinoElectricoEnRamaNV.png?v=1690800677,,65.0000000000
107,Château Canon-la-Gaffelière 2009,8596110147903,Red Wine,"Located at the foot of the hill south of the medieval village of Saint-Emilion, the terroir of Château Canon La Gaffelière is composed of clay-limestone and clay-sandy soils, very filtering, particularly receptive to heat.<br>",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/canon-la-gaffeliere-800-800_d3329a32-4186-49f3-8e19-ab7fa7cb342f.png?v=1690800679,,342.0000000000
108,Château Canon-la-Gaffelière 1998,8596110311743,Red Wine,"Located at the foot of the hill south of the medieval village of Saint-Emilion, the terroir of Château Canon La Gaffelière is composed of clay-limestone and clay-sandy soils, very filtering, particularly receptive to heat.<br>",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/canon-la-gaffeliere-800-800.png?v=1690800681,,362.0000000000
109,Chateau Clinet Pomerol 2005,8596110541119,Red Wine,"The 2005 vintage is characterized by great depth, the presence of very silky tannins, and exceptionally aromatic intensity, good acidity, and outstanding freshness.<br>",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/chateauclinet2005.png?v=1690800684,,428.0000000000
110,Bosco Del Merlo Valdobbiadene Prosecco Superior DOCG NV,8596110737727,Sparkling Wine,"<strong>Grape Varietal &amp; Region:</strong> 100% Glera, from the Valdobbiadene region of Veneto, Italy.",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/BoscoDelMerloValdobbiadeneProseccoSuperiorDOCGNV.jpg?v=1690800685,,37.0000000000
111,Kindeli Verano 2021,8596110934335,Rose Wine,"<strong>Grape Varietals &amp; Regions:</strong> <strong></strong>Verano by kindelli comes from Sauvignon Blanc, Riesling, Pinot Grigio, Chardonnay, Gewürztraminer, Pinot Noir, Syrah grapes which are grown in Mourtere Gravels and Clay, an area located in the Nelson region, famous for its brown colored gravel",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/verano-800x800.png?v=1690800688,,70.0000000000
112,Kindeli Invierno 2021,8596111262015,Red Wine,"<strong>Grape Varietals &amp; Region: </strong>90% Pinot Noir and 10% Pinot Gris, from Nelson, New Zealand",https://cdn.shopify.com/s/files/1/0684/6336/2367/products/invierno-800x800.png?v=1690800691,,75.0000000000
